2025-05-18T12:36:24.009512362+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:36:27.391134956+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:36:28.905960583+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:36:30.090571583+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:36:33.275558796+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:37:09.143249975+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:37:10.731025731+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:37:11.734373009+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:37:12.721845558+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:37:13.738982407+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:37:14.725113324+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:37:15.725375056+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:37:16.712669989+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:37:17.646619521+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:37:18.688083715+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:37:20.685074160+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:37:22.165656027+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:37:23.248245883+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:37:24.421812273+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T12:37:29.968213386+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T13:13:20.954803609+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T13:14:27.452023538+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-18T22:53:05.811410240+00:00,0.983,Φ_ABC123456789,Aceita
2025-05-19T16:01:18.444263928+00:00,0.983,Φ_ABC123456789,Aceita
2025-06-03T13:35:24.435802862+00:00,0.983,Φ_ABC123456789,Aceita
2025-06-29T02:42:31.055580809+00:00,0.983,Φ_ABC123456789,Aceita
2025-06-29T13:24:48.568799744+00:00,0.983,Φ_ABC123456789,Aceita
